timestamp,open,high,low,close,volume,date
1772627400000,1.3862,1.388,1.385,1.388,489.0,2026-03-04 12:30:00
1772627700000,1.3874,1.3875,1.3871,1.3875,388.0,2026-03-04 12:35:00
1772628000000,1.3906,1.3906,1.3906,1.3906,9.4,2026-03-04 12:40:00
1772628300000,1.3912,1.3921,1.3912,1.3921,48118.4,2026-03-04 12:45:00
1772628600000,1.3909,1.3909,1.3909,1.3909,23.1,2026-03-04 12:50:00
1772628900000,1.3936,1.3936,1.3936,1.3936,534.8,2026-03-04 12:55:00
1772629200000,1.3947,1.3947,1.3947,1.3947,178.0,2026-03-04 13:00:00
1772629500000,1.3971,1.4,1.3971,1.3995,661.5,2026-03-04 13:05:00
1772629800000,1.4004,1.4004,1.3983,1.3985,278.5,2026-03-04 13:10:00
1772630100000,1.4004,1.4004,1.4004,1.4004,17.8,2026-03-04 13:15:00
1772630400000,1.4004,1.4004,1.4004,1.4004,0.0,2026-03-04 13:20:00
1772630700000,1.4024,1.4024,1.4008,1.4008,185.7,2026-03-04 13:25:00
1772631000000,1.3982,1.3982,1.3976,1.3976,48032.0,2026-03-04 13:30:00
1772631300000,1.3983,1.3983,1.3983,1.3983,1.5,2026-03-04 13:35:00
1772631600000,1.4013,1.4013,1.3998,1.3998,489.8,2026-03-04 13:40:00
1772631900000,1.3996,1.3996,1.3996,1.3996,222.1,2026-03-04 13:45:00
1772632200000,1.3996,1.3996,1.3996,1.3996,0.0,2026-03-04 13:50:00
1772632500000,1.4027,1.4059,1.4027,1.4045,47901.0,2026-03-04 13:55:00
1772632800000,1.4045,1.4045,1.4045,1.4045,0.0,2026-03-04 14:00:00
1772633100000,1.4047,1.408,1.4045,1.408,2291.1,2026-03-04 14:05:00
1772633400000,1.4077,1.4086,1.4066,1.4086,1701.9,2026-03-04 14:10:00
1772633700000,1.41,1.41,1.41,1.41,126.5,2026-03-04 14:15:00
1772634000000,1.4069,1.4082,1.4069,1.408,79.2,2026-03-04 14:20:00
1772634300000,1.4072,1.4072,1.4072,1.4072,14.2,2026-03-04 14:25:00
1772634600000,1.4142,1.425,1.4142,1.4236,7111.3,2026-03-04 14:30:00
1772634900000,1.4232,1.4232,1.4109,1.4159,50831.6,2026-03-04 14:35:00
1772635200000,1.4165,1.4172,1.409,1.409,8808.1,2026-03-04 14:40:00
1772635500000,1.4059,1.4115,1.4053,1.4105,1924.2,2026-03-04 14:45:00
1772635800000,1.4104,1.4159,1.4104,1.4139,1511.4,2026-03-04 14:50:00
1772636100000,1.4143,1.4147,1.4123,1.4123,209.0,2026-03-04 14:55:00
1772636400000,1.4148,1.4215,1.4146,1.4146,33695.0,2026-03-04 15:00:00
1772636700000,1.4149,1.4238,1.4149,1.4213,28406.1,2026-03-04 15:05:00
1772637000000,1.42,1.4219,1.4169,1.4169,682.1,2026-03-04 15:10:00
1772637300000,1.4199,1.4231,1.4199,1.4231,1008.4,2026-03-04 15:15:00
1772637600000,1.4255,1.4359,1.4255,1.43,6435.3,2026-03-04 15:20:00
1772637900000,1.43,1.4466,1.4293,1.4466,6202.2,2026-03-04 15:25:00
1772638200000,1.4474,1.4477,1.441,1.4422,1289.4,2026-03-04 15:30:00
1772638500000,1.4422,1.4429,1.4422,1.4429,65.8,2026-03-04 15:35:00
1772638800000,1.4414,1.4463,1.4414,1.4447,6400.5,2026-03-04 15:40:00
1772639100000,1.444,1.45,1.4439,1.4494,16269.1,2026-03-04 15:45:00
1772639400000,1.4514,1.4588,1.4514,1.4586,9986.8,2026-03-04 15:50:00
1772639700000,1.4582,1.4644,1.4571,1.4644,12564.1,2026-03-04 15:55:00
1772640000000,1.4631,1.4723,1.4631,1.4652,10942.6,2026-03-04 16:00:00
1772640300000,1.4599,1.4625,1.4576,1.4587,1452.1,2026-03-04 16:05:00
1772640600000,1.4561,1.4576,1.4509,1.4515,3541.4,2026-03-04 16:10:00
1772640900000,1.4491,1.4529,1.4484,1.4529,3649.7,2026-03-04 16:15:00
1772641200000,1.4495,1.4495,1.4403,1.4403,13581.3,2026-03-04 16:20:00
1772641500000,1.4442,1.4445,1.4437,1.4437,343.7,2026-03-04 16:25:00
1772641800000,1.4465,1.4523,1.4465,1.4513,615.6,2026-03-04 16:30:00
1772642100000,1.4517,1.4517,1.4505,1.4511,1576.5,2026-03-04 16:35:00
